"Litija";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;192;560;z;z;z;z;z;z;z;z
"Litija";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;174;385;z;z;z;z;z;z;z;z
"Litija";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Litija";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Litija";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Litija";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Litija";"Ostali nastanitveni objekti";"DOMAÈI";z;z;-;-;z;z;z;z;z;z;z;z;z;z;-;-
"Litija";"Ostali nastanitveni objekti";"TUJI";z;z;-;-;z;z;z;z;z;z;z;z;z;z;-;-
"Ljutomer";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";4370;10743;3307;7968;10253;27308;13715;34279;11242;29548;11626;30729;12970;32785;12910;33607
"Ljutomer";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";2730;6888;3810;10542;2648;7436;2267;5880;2483;6169;2003;5365;2295;5573;2639;6516
"Ljutomer";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";3656;8587;2680;6047;9776;25763;13546;33832;11015;29108;11404;30294;12554;31975;12564;32939
"Ljutomer";"Hoteli in podobni nastanitveni objekti";"TUJI";1462;2811;2769;7133;1797;4472;2167;5583;2398;5951;1874;4949;2108;5093;2453;6004
"Ljutomer";"Kampi";"DOMAÈI";z;z;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Ljutomer";"Kampi";"TUJI";z;z;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Ljutomer";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;169;447;227;440;222;435;416;810;346;668
"Ljutomer";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;100;297;85;218;129;416;187;480;186;512
"Log - Dragomer";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;z;z;z;z;z;z;z;z;z;z;-;-;-;-
"Log - Dragomer";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;z;z;z;z;-;-;z;z;z;z;-;-;-;-
"Log - Dragomer";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Log - Dragomer";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Log - Dragomer";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Log - Dragomer";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Log - Dragomer";"Ostali nastanitveni objekti";"DOMAÈI";-;-;z;z;z;z;z;z;z;z;z;z;-;-;-;-
"Log - Dragomer";"Ostali nastanitveni objekti";"TUJI";-;-;z;z;z;z;-;-;z;z;z;z;-;-;-;-
"Logatec";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1351;5473;2252;6479;4245;10444;3569;8619;3536;8949;3710;9146;3281;8310;3910;9512
"Logatec";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";2094;5082;1754;5039;2213;4836;1818;4615;2533;5114;2510;4018;1957;3385;2005;3903
"Logatec";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";226;565;196;669;249;514;z;z;z;z;z;z;z;z;238;394
"Logatec";"Hoteli in podobni nastanitveni objekti";"TUJI";927;2542;833;2602;817;1565;z;z;z;z;z;z;z;z;1273;2539
"Logatec";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Logatec";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Logatec";"Ostali nastanitveni objekti";"DOMAÈI";1125;4908;2056;5810;3996;9930;z;z;z;z;z;z;z;z;3672;9118
"Logatec";"Ostali nastanitveni objekti";"TUJI";1167;2540;921;2437;1396;3271;z;z;z;z;z;z;z;z;732;1364
"Loška dolina";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;32;69;27;52;21;45;98;146
"Loška dolina";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;76;236;119;278;229;627;454;966
"Loška dolina";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Loška dolina";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Loška dolina";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Loška dolina";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Loška dolina";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;-;-;z;z;z;z;z;z;z;z
"Loška dolina";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Loški Potok";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Loški Potok";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Loški Potok";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Loški Potok";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Loški Potok";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Loški Potok";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Loški Potok";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Loški Potok";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Lukovica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Lukovica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Lukovica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Lukovica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Lukovica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Lukovica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Lukovica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Lukovica";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Majšperk";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Majšperk";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Majšperk";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Majšperk";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Majšperk";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Majšperk";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Majšperk";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Majšperk";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Makole";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;-;-;z;z;z;z
"Makole";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;-;-;-;-;-;-;z;z;z;z
"Makole";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Makole";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;z;z;-;-;-;-;-;-;-;-;-;-
"Makole";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Makole";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Makole";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;-;-;z;z;z;z
"Makole";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;-;-;-;-;-;-;z;z;z;z
"Markovci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Markovci";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Medvode";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";195;421;221;520;339;763;230;459;491;724;1302;2811;984;1729;585;1112
"Medvode";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";6203;11462;5440;11825;6048;10853;6743;12719;7287;13130;9223;17716;7578;13835;7033;12366
"Medvode";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;828;2059;467;947;z;z
"Medvode";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;2804;6771;1289;3142;z;z
"Medvode";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Medvode";"Kampi";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Medvode";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Medvode";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mengeš";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mengeš";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mengeš";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mengeš";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mengeš";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mengeš";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mengeš";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;-;-;z;z;z;z;z;z;z;z
"Mengeš";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Metlika";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;4039;9997;5527;12594;4830;10142;5175;13351;3501;11502;4918;18037
"Metlika";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;2349;4060;1800;3313;1563;2856;1740;2850;1907;3579;2760;6410
"Metlika";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;651;1043;786;1064;897;1213;z;z;849;1534
"Metlika";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;1366;2276;878;1317;994;1455;z;z;936;1514
"Metlika";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;3938;16216
"Metlika";"Kampi";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;1733;4720
"Metlika";"Ostali nastanitveni objekti";"DOMAÈI";136;260;197;468;409;938;z;z;z;z;z;z;444;1123;131;287
"Metlika";"Ostali nastanitveni objekti";"TUJI";163;479;214;427;166;201;z;z;z;z;z;z;157;281;91;176
"Miklavž na Dravskem polju";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Miklavž na Dravskem polju";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Miklavž na Dravskem polju";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Miklavž na Dravskem polju";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Miklavž na Dravskem polju";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Miklavž na Dravskem polju";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Miklavž na Dravskem polju";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Miklavž na Dravskem polju";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Miren - Kostanjevica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";167;263;z;z;71;95;361;597;131;302;148;259;141;346;132;344
"Miren - Kostanjevica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";142;503;z;z;227;483;788;2090;743;2022;509;1348;501;1121;292;904
"Miren - Kostanjevica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Miren - Kostanjevica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Miren - Kostanjevica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Miren - Kostanjevica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Miren - Kostanjevica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;132;344
"Miren - Kostanjevica";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;292;904
"Mirna";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Mirna";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Mirna";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Mirna";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Mirna";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna Peè";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Mirna Peè";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Mirna Peè";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna Peè";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna Peè";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna Peè";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mirna Peè";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Mirna Peè";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Mokronog - Trebelno";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mokronog - Trebelno";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mokronog - Trebelno";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mokronog - Trebelno";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Mokronog - Trebelno";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mokronog - Trebelno";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Mokronog - Trebelno";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Mokronog - Trebelno";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Moravèe";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Moravèe";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Moravèe";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Moravèe";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Moravèe";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Moravèe";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Moravèe";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Moravèe";"Ostali nastanitveni objekti";"TUJI";z;z;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Muta";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;107;154
"Muta";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;95;118
"Muta";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;107;154
"Muta";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;95;118
"Muta";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Muta";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Muta";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Muta";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Naklo";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";2317;2606;1810;2115;5586;5953;1351;1879;869;1374;1124;1829;1087;1853;1176;2053
"Naklo";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";4718;5972;3289;4898;7903;9981;7039;15332;7227;15356;7184;17407;7239;15862;7702;16892
"Naklo";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Naklo";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Naklo";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Naklo";"Kampi";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Naklo";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Naklo";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Odranci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;z;z
"Odranci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;z;z
"Odranci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;z;z
"Odranci";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;z;z
"Odranci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Odranci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Odranci";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Odranci";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Oplotnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Oplotnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Oplotnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Oplotnica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Oplotnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Oplotnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Oplotnica";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Oplotnica";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ormož";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";2899;16135;2728;15778;2203;13226;1784;8230;686;2225;728;1740;742;1692;903;1645
"Ormož";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1567;3366;1715;3747;1248;2432;1231;2734;1004;2354;1116;2481;1058;2468;1071;3027
"Ormož";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";2441;15139;2153;14704;1664;11576;1316;6128;431;1257;434;1196;z;z;z;z
"Ormož";"Hoteli in podobni nastanitveni objekti";"TUJI";1061;2156;1092;2360;883;1795;903;1936;632;1613;770;1757;z;z;z;z
"Ormož";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ormož";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ormož";"Ostali nastanitveni objekti";"DOMAÈI";458;996;575;1074;539;1650;468;2102;255;968;294;544;z;z;z;z
"Ormož";"Ostali nastanitveni objekti";"TUJI";506;1210;623;1387;365;637;328;798;372;741;346;724;z;z;z;z
"Osilnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";892;2611;1563;4839;z;z;z;z;z;z;z;z;z;z;z;z
"Osilnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";388;1062;339;889;z;z;z;z;z;z;z;z;z;z;z;z
"Osilnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Osilnica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Osilnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osilnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osilnica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Osilnica";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Pesnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";9;21;6;15;95;95;182;233;197;306;130;328;62;521;83;336
"Pesnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";365;397;287;359;329;343;467;590;548;757;315;561;309;700;399;992
"Pesnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;-;-
"Pesnica";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;-;-
"Pesnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Pesnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Pesnica";"Ostali nastanitveni objekti";"DOMAÈI";9;21;6;15;z;z;z;z;z;z;z;z;z;z;83;336
"Pesnica";"Ostali nastanitveni objekti";"TUJI";365;397;287;359;z;z;z;z;z;z;z;z;z;z;399;992
"Pivka";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";139;332;117;303;46;143;49;188;116;336;60;101;97;143;179;482
"Pivka";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";239;660;193;549;264;735;295;796;728;1634;1048;2329;1022;2229;1099;2482
"Pivka";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;-;-;-;-;-;-
"Pivka";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;-;-;-;-;-;-
"Pivka";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Pivka";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Pivka";"Ostali nastanitveni objekti";"DOMAÈI";139;332;117;303;z;z;z;z;z;z;60;101;97;143;133;427
"Pivka";"Ostali nastanitveni objekti";"TUJI";239;660;193;549;z;z;z;z;z;z;1048;2329;1022;2229;655;1452
