"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Druge države in ozemlja Oceanije";10;256;3;9;5;339;4;7;11;61;-;-;-;-;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Izrael";590;2075;581;1919;660;2125;872;2511;932;2562;1845;6980;1460;5009;3438;12535
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Japonska";183;211;16;35;39;73;25;62;31;155;24;48;28;60;44;234
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Kitajska (Ljudska republika)";19;60;17;32;8;19;5;7;16;66;12;20;72;83;28;47
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Koreja (Republika)";99;113;2;3;4;4;-;-;5;5;5;5;537;564;1173;1543
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Druge azijske države";77;2460;121;3848;110;2161;82;311;63;453;30;63;338;1828;283;2802
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Brazilija";3;5;5;5;4;10;13;93;10;121;3;6;29;166;17;206
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Druge države Južne in Srednje Amerike";9;262;19;29;40;96;26;123;47;129;148;1188;18;182;45;365
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Kanada";93;323;81;351;91;317;64;269;97;348;59;270;52;173;96;339
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Združene države (ZDA)";486;1670;401;1757;460;4657;389;1020;583;3637;749;3550;489;1245;512;2574
"Skupine nastanitvenih objektov - SKUPAJ";"Brežice";"Druge države in ozemlja Severne Amerika";21;51;14;41;15;71;-;-;-;-;1;2;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"DRŽAVE - SKUPAJ";16380;85188;19047;89948;z;z;19832;95409;21428;95010;21414;92548;23111;92468;25352;106516
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"DOMAÈI";12433;71358;14914;75218;z;z;13078;70153;14718;69140;16380;72219;16479;68873;17389;78795
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"TUJI";3947;13830;4133;14730;z;z;6754;25256;6710;25870;5034;20329;6632;23595;7963;27721
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Avstrija";600;1647;729;2239;z;z;706;2153;654;2168;777;2256;1120;3519;1517;4009
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Belgija";3;7;11;49;z;z;14;44;39;139;6;41;18;70;24;102
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Bolgarija";24;138;5;11;z;z;2;7;1;3;14;26;10;28;10;39
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Bosna in Hercegovina";36;138;24;89;z;z;76;258;144;397;30;169;64;228;173;422
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Ciper";-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Èeška republika";21;67;53;61;z;z;120;312;7;12;130;319;330;717;141;286
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Èrna gora";-;-;-;-;z;z;8;38;10;18;-;-;81;121;55;91
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Danska";4;12;2;10;z;z;17;77;-;1;4;7;7;21;7;15
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Estonija";-;-;1;6;-;-;-;-;-;-;1;8;4;4;3;20
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Finska";4;14;2;4;z;z;-;-;-;-;7;30;3;9;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Francija";41;107;46;92;z;z;39;119;35;82;36;91;52;86;29;143
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Grèija";0;5;11;42;-;-;-;-;1;3;3;10;4;12;5;21
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Hrvaška";463;1516;389;1305;z;z;863;2600;530;1651;327;1051;787;1998;734;1711
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Irska";5;13;5;28;z;z;7;46;9;40;2;12;7;9;25;57
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Islandija";-;-;-;-;-;-;-;-;6;13;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Italija";1923;6063;2211;7779;z;z;3184;11363;2970;10309;2038;6939;1966;6246;2291;7421
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Latvija";-;-;1;6;-;-;3;7;5;22;-;-;1;4;9;47
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Litva";20;39;2;7;-;-;1;5;1;1;5;8;4;9;4;22
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Luksemburg";-;-;-;-;z;z;-;-;3;12;2;4;-;-;1;6
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Madžarska";27;51;25;54;z;z;39;94;10;28;17;62;19;64;82;127
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Makedonija";1;1;3;8;z;z;13;59;13;58;10;38;53;193;12;25
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Malta";-;-;-;-;-;-;4;36;12;67;7;22;1;2;5;36
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Nemèija";396;2931;233;1700;z;z;1007;5737;1338;7410;1005;6068;1358;7756;1963;10092
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Nizozemska";27;41;6;12;z;z;22;81;157;966;175;1047;23;73;60;340
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Norveška";-;-;2;2;-;-;23;70;-;-;-;-;1;2;7;7
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Poljska";14;30;5;27;z;z;12;14;8;41;19;77;25;45;40;81
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Portugalska";2;4;13;48;-;-;-;-;-;-;2;5;2;5;11;49
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Romunija";16;78;22;94;z;z;42;130;26;88;23;56;19;53;50;95
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Ruska federacija";21;204;28;234;z;z;65;482;120;575;95;817;74;429;51;278
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Slovaška";23;23;9;22;z;z;64;143;17;56;19;81;41;48;23;27
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Srbija";60;131;182;424;z;z;147;397;390;880;74;263;269;1064;390;1324
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Španija";13;31;11;34;z;z;50;141;8;15;16;42;23;67;13;41
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Švedska";22;44;13;29;z;z;17;153;34;303;13;84;7;28;9;51
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Švica";8;31;13;60;z;z;24;122;19;86;21;102;7;22;19;54
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Turèija";5;10;1;1;z;z;38;114;6;18;1;8;3;8;7;35
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Ukrajina";10;35;6;42;z;z;10;21;18;32;67;241;19;93;39;85
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Združeno kraljestvo";61;110;25;64;z;z;60;192;30;135;23;126;47;167;27;95
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Druge evropske države";9;31;2;28;z;z;13;38;18;56;5;26;23;78;22;70
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Južna Afrika";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Druge afriške države";5;6;-;-;z;z;1;5;3;6;3;6;1;2;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Avstralija";10;34;5;13;z;z;5;13;8;33;13;28;8;19;14;24
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Nova Zelandija";-;-;-;-;z;z;-;-;-;-;-;-;2;4;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;2;10;-;-;-;-;3;13;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Izrael";7;14;1;4;z;z;2;6;4;4;6;8;-;-;9;30
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Japonska";8;26;3;7;z;z;26;44;8;18;8;16;6;7;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Kitajska (Ljudska republika)";-;-;-;-;-;-;1;2;1;4;-;-;6;11;9;33
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Koreja (Republika)";-;-;1;4;-;-;3;15;1;3;1;6;72;72;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Druge azijske države";24;64;5;18;z;z;1;4;17;19;11;80;11;29;29;164
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Brazilija";6;10;1;3;z;z;2;4;4;8;2;6;-;-;3;7
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Druge države Južne in Srednje Amerike";1;1;-;-;z;z;5;16;9;16;4;13;9;21;5;17
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Kanada";13;70;18;51;z;z;6;58;7;41;6;15;5;32;7;45
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Združene države (ZDA)";11;47;6;15;z;z;10;26;9;33;6;15;37;107;27;75
"Skupine nastanitvenih objektov - SKUPAJ";"Dobrna";"Druge države in ozemlja Severne Amerika";3;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"DRŽAVE - SKUPAJ";16068;90331;19928;102160;19741;104649;20850;109026;20009;103292;20896;103985;22144;102635;23732;108347
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"DOMAÈI";11179;72925;13370;78882;13512;83244;13011;84541;12205;76876;12520;76119;13487;73271;13642;78033
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"TUJI";4889;17406;6558;23278;6229;21405;7839;24485;7804;26416;8376;27866;8657;29364;10090;30314
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Avstrija";340;1496;674;1891;506;1744;629;2180;620;1770;883;2685;676;2106;1316;3477
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Belgija";91;193;74;122;49;89;89;186;117;261;215;984;132;457;220;1040
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Bolgarija";17;27;33;61;30;36;34;67;36;57;33;67;82;183;298;755
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Bosna in Hercegovina";49;130;67;158;53;126;142;398;135;414;83;237;165;552;131;329
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Ciper";-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;8
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Èeška republika";55;74;117;152;117;165;99;164;59;162;154;498;122;204;161;396
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Èrna gora";7;16;27;119;9;12;18;42;23;86;15;65;5;14;37;124
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Danska";21;86;24;55;42;81;16;30;43;77;21;36;49;225;52;210
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Estonija";-;-;2;5;-;-;49;51;4;12;5;10;6;13;1;3
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Finska";16;55;1;1;21;30;49;97;54;104;22;38;32;94;61;144
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Francija";232;462;220;427;200;352;254;447;234;542;411;1320;709;1716;603;1369
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Grèija";1;2;5;14;3;6;2;4;14;29;3;3;2;4;5;13
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Hrvaška";337;866;325;809;398;897;908;1753;596;1255;532;1375;561;1434;495;1242
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Irska";235;1029;10;20;13;34;3;3;9;16;8;18;7;8;25;81
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Islandija";18;35;1;1;1;1;1;1;1;1;9;12;11;17;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Italija";2038;5435;3107;9627;3044;9693;3082;9869;2742;8625;2982;9206;3084;9269;3502;10128
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Latvija";7;17;5;16;6;9;7;20;6;10;4;20;2;7;5;11
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Litva";-;-;4;16;17;36;3;14;-;-;7;28;9;14;20;44
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Luksemburg";6;18;2;6;4;8;4;10;-;-;4;4;-;-;2;4
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Madžarska";11;22;88;109;59;70;141;159;46;122;56;350;43;332;80;435
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Makedonija";5;12;6;12;6;13;9;26;7;19;10;20;7;19;7;20
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Malta";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Nemèija";320;743;372;1078;424;1172;518;1333;460;1361;445;1224;540;1127;671;1328
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Nizozemska";117;235;125;315;90;179;184;344;285;528;252;816;187;527;226;523
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Norveška";2;3;6;8;3;9;14;19;8;11;7;15;3;6;33;110
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Poljska";40;120;64;110;43;116;46;114;104;205;41;102;66;151;82;173
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Portugalska";3;7;5;8;69;69;4;28;87;97;9;19;42;94;74;80
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Romunija";22;40;25;80;49;108;126;264;119;289;40;136;87;220;64;185
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Ruska federacija";263;3427;503;5180;254;3675;330;3039;538;5097;359;2692;493;4977;224;1578
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Slovaška";47;74;30;43;47;106;28;133;30;86;33;89;32;79;23;50
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Srbija";75;209;139;402;254;522;303;789;322;848;258;676;416;1153;378;1057
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Španija";37;72;36;57;30;49;67;103;54;126;78;321;69;131;106;169
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Švedska";81;1402;70;1087;65;1225;170;1388;79;1065;94;1146;134;1284;200;1808
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Švica";111;206;103;167;89;179;121;277;149;301;212;390;139;289;115;237
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Turèija";9;26;4;4;2;6;16;22;4;14;12;31;12;35;19;24
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Ukrajina";3;14;21;72;5;6;20;69;40;135;61;175;33;108;47;171
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Združeno kraljestvo";78;165;54;132;48;101;66;101;114;226;120;262;95;211;108;265
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Druge evropske države";16;45;28;104;28;46;67;226;46;178;49;158;70;205;27;85
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Južna Afrika";-;-;-;-;1;1;9;14;-;-;-;-;9;26;1;4
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Druge afriške države";4;9;5;11;15;20;16;49;10;15;15;27;28;56;23;63
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Avstralija";37;189;7;9;7;18;11;18;10;19;10;32;16;45;14;20
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Nova Zelandija";-;-;1;1;5;7;-;-;6;9;1;1;2;4;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Izrael";26;64;42;187;31;57;36;140;458;1779;580;2133;263;1088;366;1648
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Japonska";10;14;9;10;3;8;6;14;5;9;2;2;15;23;18;28
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Kitajska (Ljudska republika)";1;1;4;8;21;47;1;2;16;165;5;7;23;165;5;17
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Koreja (Republika)";-;-;-;-;-;-;-;-;-;-;103;103;3;3;12;18
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Druge azijske države";2;23;23;349;14;103;28;62;27;67;53;118;62;224;120;558
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Brazilija";5;10;5;8;5;10;3;6;3;6;4;8;5;11;8;13
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Druge države Južne in Srednje Amerike";3;3;3;4;4;4;14;84;8;21;7;15;10;22;4;9
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Kanada";23;80;15;32;8;59;19;89;29;87;20;69;28;115;18;62
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Združene države (ZDA)";67;249;67;191;34;95;77;237;45;108;47;121;71;317;74;193
"Skupine nastanitvenih objektov - SKUPAJ";"Dolenjske Toplice";"Druge države in ozemlja Severne Amerika";1;1;-;-;3;6;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"DRŽAVE - SKUPAJ";26082;139579;27477;142269;33453;164280;55024;214240;63510;239946;62652;226187;65599;224808;69277;235969
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"DOMAÈI";14012;100387;15166;104312;16793;108762;32081;138518;35161;141775;30609;126464;32585;127278;32443;127768
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"TUJI";12070;39192;12311;37957;16660;55518;22943;75722;28349;98171;32043;99723;33014;97530;36834;108201
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Avstrija";2629;10022;3019;9952;3452;10580;4340;11455;6027;16371;8384;22192;9134;23960;8926;23097
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Belgija";133;487;126;540;323;2108;473;3302;574;4138;758;5982;829;6355;801;6138
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Bolgarija";69;247;51;120;22;35;42;111;80;213;45;124;71;141;74;192
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Bosna in Hercegovina";212;534;183;477;158;295;247;565;384;1003;471;940;485;1090;471;1071
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Ciper";1;2;1;2;-;-;1;5;3;9;3;7;3;5;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Èeška republika";234;520;229;578;176;525;268;693;341;781;507;1308;392;962;413;1342
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Èrna gora";13;37;32;66;6;17;28;65;82;155;87;226;127;464;126;400
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Danska";38;90;27;50;74;405;71;352;97;536;105;519;66;218;31;77
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Estonija";11;76;8;25;8;18;19;41;8;19;5;15;4;4;21;40
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Finska";25;69;22;93;86;160;23;66;32;107;51;164;26;102;37;166
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Francija";145;422;143;472;132;416;239;774;342;1308;273;880;213;791;580;1996
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Grèija";21;60;29;95;10;38;39;157;38;139;20;55;24;61;67;174
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Hrvaška";777;1894;811;1943;611;1597;1436;2923;2256;5361;2644;6354;2361;5891;2698;6280
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Irska";59;264;13;52;207;833;57;180;53;173;38;82;21;79;25;97
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Islandija";-;-;2;5;7;36;68;156;1;3;3;3;7;15;1;4
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Italija";3404;9341;3956;10973;5551;15559;8908;24734;9844;27605;10110;26728;11323;29768;12784;33078
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Latvija";88;241;66;181;12;45;34;176;25;51;38;85;20;50;13;53
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Litva";8;24;4;9;5;15;10;31;34;177;4;10;12;46;55;346
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Luksemburg";2;10;-;-;8;18;1;2;18;73;6;26;7;21;4;5
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Madžarska";311;896;178;424;241;508;277;498;272;641;212;394;361;718;511;1328
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Makedonija";67;194;114;434;78;260;143;387;150;427;222;677;169;453;203;468
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Malta";-;-;-;-;1;1;2;5;19;43;36;87;6;36;4;16
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Nemèija";906;3130;826;2788;1639;2877;1061;2964;987;2577;751;2295;1307;4175;1687;4834
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Nizozemska";148;483;90;282;252;1291;337;1690;573;2733;847;3512;458;2729;318;1643
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Norveška";9;60;26;82;31;145;30;104;41;125;86;215;27;62;53;158
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Poljska";206;620;134;393;189;421;250;438;146;630;216;666;343;659;360;928
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Portugalska";19;50;57;360;33;105;68;222;131;595;125;259;22;97;86;471
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Romunija";57;158;30;86;65;197;87;196;133;365;91;301;181;577;227;565
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Ruska federacija";422;1520;310;1066;663;8212;888;11056;1267;17792;954;8618;600;3261;560;3137
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Slovaška";160;462;112;405;102;291;185;397;335;1100;443;1654;218;680;247;702
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Srbija";447;1340;501;1261;1404;4423;1803;5538;2201;6405;2338;7316;2406;7853;2859;9103
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Španija";240;726;214;642;64;154;74;206;351;1135;620;1870;220;710;132;678
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Švedska";72;250;44;168;65;223;55;182;85;309;115;372;78;195;82;207
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Švica";160;500;86;274;79;208;119;308;172;513;108;330;188;542;205;511
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Turèija";22;68;33;80;41;234;67;238;73;298;146;592;86;364;135;556
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Ukrajina";83;288;117;390;28;110;47;183;120;428;114;453;115;364;142;483
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Združeno kraljestvo";143;412;129;408;205;731;192;648;217;806;195;847;217;877;290;1062
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Druge evropske države";137;702;232;1109;82;436;182;669;140;539;83;316;84;239;85;251
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Južna Afrika";2;9;1;2;-;-;10;15;1;4;1;2;6;12;7;28
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Druge afriške države";51;172;3;5;1;1;83;1153;13;301;32;104;52;155;111;965
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Avstralija";42;126;28;56;28;77;56;101;38;118;36;111;37;79;38;103
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Nova Zelandija";2;4;4;8;-;-;12;12;-;-;7;16;4;11;3;12
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Druge države in ozemlja Oceanije";-;-;-;-;30;54;-;-;2;20;-;-;3;5;1;2
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Izrael";164;835;28;120;36;159;79;454;111;337;93;306;58;162;254;1613
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Japonska";4;9;8;13;11;21;21;29;23;27;77;320;22;90;66;245
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Kitajska (Ljudska republika)";0;6;6;16;27;175;42;227;4;9;57;240;26;98;185;495
"Skupine nastanitvenih objektov - SKUPAJ";"Laško";"Koreja (Republika)";-;-;7;37;6;38;35;155;31;153;26;77;6;13;117;276
